epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
15,0.1912401020526886,40.25586700439453,0.14440640807151794,0.0
16,0.1920708864927292,40.26972961425781,0.14469179511070251,0.0
17,0.19244329631328583,40.27113342285156,0.14469179511070251,0.0
18,0.1922999769449234,40.278785705566406,0.14497718214988708,0.0
19,0.186711847782135,40.29683303833008,0.14440640807151794,0.0
20,0.19340351223945618,40.272003173828125,0.029680367559194565,0.0
21,0.19013915956020355,40.26975631713867,0.029680367559194565,0.0
22,0.19002839922904968,40.26716613769531,0.14497718214988708,0.0
23,0.1939033716917038,40.2631721496582,0.14469179511070251,0.0
24,0.18842780590057373,40.27622985839844,0.14497718214988708,0.0
25,0.19546592235565186,40.2839469909668,0.14469179511070251,0.0
26,0.19075307250022888,40.28374481201172,0.14412100613117218,0.0
27,0.1904735267162323,40.286582946777344,0.14469179511070251,0.0
28,0.1917952597141266,40.26687240600586,0.14469179511070251,0.0
29,0.1955096423625946,40.27889633178711,0.14469179511070251,0.0
30,0.1912115514278412,40.2774658203125,0.14469179511070251,0.0
31,0.19824910163879395,40.26111602783203,0.14497718214988708,0.0
32,0.19599086046218872,40.291473388671875,0.14440640807151794,0.0
33,0.1936485916376114,40.258445739746094,0.14469179511070251,0.0
34,0.19118821620941162,40.26188659667969,0.14440640807151794,0.0
35,0.19575592875480652,40.236541748046875,0.14440640807151794,0.0
36,0.1956414431333542,40.25956726074219,0.14412100613117218,0.0
37,0.1964806169271469,40.27171325683594,0.14469179511070251,0.0
38,0.1936095505952835,40.27190399169922,0.14469179511070251,0.0
39,0.19436684250831604,40.24869155883789,0.14497718214988708,0.0
40,0.19518829882144928,40.28398513793945,0.14469179511070251,0.0
41,0.1858288198709488,40.281219482421875,0.14440640807151794,0.0
42,0.19334574043750763,40.27931594848633,0.14469179511070251,0.0
43,0.19561928510665894,40.265708923339844,0.14497718214988708,0.0
44,0.1977178454399109,40.280574798583984,0.14497718214988708,0.0
45,0.1942206621170044,40.28092575073242,0.14469179511070251,0.0
46,0.19297756254673004,40.282623291015625,0.14497718214988708,0.0
0,0.18858742713928223,40.356754302978516,0.01997717097401619,0.0
1,0.1938820481300354,40.259010314941406,0.14497718214988708,0.0
2,0.194410502910614,40.275535583496094,0.14469179511070251,0.0
3,0.19453164935112,40.258174896240234,0.14469179511070251,0.0
4,0.19932666420936584,40.26627731323242,0.14469179511070251,0.0
5,0.19759675860404968,40.28044128417969,0.14469179511070251,0.0
6,0.1897849291563034,40.27162551879883,0.14469179511070251,0.0
7,0.1932273656129837,40.269832611083984,0.14469179511070251,0.0
8,0.19211523234844208,40.24602127075195,0.14497718214988708,0.0
9,0.19319744408130646,40.237369537353516,0.14469179511070251,0.0
10,0.19241856038570404,40.27348709106445,0.14497718214988708,0.0
11,0.19425812363624573,40.22635269165039,0.14497718214988708,0.0
12,0.20242734253406525,40.27350616455078,0.14440640807151794,0.0
13,0.1946176290512085,40.26833724975586,0.14469179511070251,0.0
14,0.19420714676380157,40.28245544433594,0.14440640807151794,0.0
15,0.1912401020526886,40.25586700439453,0.14440640807151794,0.0
16,0.1920708864927292,40.26972961425781,0.14469179511070251,0.0
17,0.19244329631328583,40.27113342285156,0.14469179511070251,0.0
18,0.1922999769449234,40.278785705566406,0.14497718214988708,0.0
19,0.186711847782135,40.29683303833008,0.14440640807151794,0.0
20,0.19340351223945618,40.272003173828125,0.029680367559194565,0.0
21,0.19013915956020355,40.26976013183594,0.029680367559194565,0.0
22,0.19002839922904968,40.26716613769531,0.14497718214988708,0.0
23,0.1939033716917038,40.2631721496582,0.14469179511070251,0.0
24,0.18842780590057373,40.27622985839844,0.14497718214988708,0.0
25,0.19546592235565186,40.2839469909668,0.14469179511070251,0.0
26,0.19075307250022888,40.28374481201172,0.14412100613117218,0.0
27,0.1904735267162323,40.286582946777344,0.14469179511070251,0.0
28,0.1917952597141266,40.26687240600586,0.14469179511070251,0.0
29,0.1955096423625946,40.27889633178711,0.14469179511070251,0.0
30,0.1912115514278412,40.2774658203125,0.14469179511070251,0.0
31,0.19824910163879395,40.26111602783203,0.14497718214988708,0.0
32,0.19599086046218872,40.291473388671875,0.14440640807151794,0.0
33,0.1936485916376114,40.258445739746094,0.14469179511070251,0.0
34,0.19118821620941162,40.26188659667969,0.14440640807151794,0.0
35,0.19575592875480652,40.23654556274414,0.14440640807151794,0.0
36,0.1956414431333542,40.25956726074219,0.14412100613117218,0.0
37,0.1964806169271469,40.27172088623047,0.14469179511070251,0.0
38,0.1936095505952835,40.27190017700195,0.14469179511070251,0.0
39,0.19436684250831604,40.24869155883789,0.14497718214988708,0.0
40,0.19518829882144928,40.28398513793945,0.14469179511070251,0.0
41,0.1858288198709488,40.281219482421875,0.14440640807151794,0.0
42,0.19334574043750763,40.27931594848633,0.14469179511070251,0.0
43,0.19561928510665894,40.265708923339844,0.14497718214988708,0.0
0,0.18858742713928223,40.356754302978516,0.01997717097401619,0.0
1,0.1938820481300354,40.259010314941406,0.14497718214988708,0.0
2,0.194410502910614,40.275535583496094,0.14469179511070251,0.0
3,0.19453164935112,40.258174896240234,0.14469179511070251,0.0
4,0.19932666420936584,40.266273498535156,0.14469179511070251,0.0
5,0.19759675860404968,40.28044128417969,0.14469179511070251,0.0
6,0.1897849291563034,40.27162551879883,0.14469179511070251,0.0
7,0.1932273656129837,40.269832611083984,0.14469179511070251,0.0
8,0.19211523234844208,40.24602127075195,0.14497718214988708,0.0
9,0.19319744408130646,40.237369537353516,0.14469179511070251,0.0
10,0.19241856038570404,40.27348709106445,0.14497718214988708,0.0
11,0.19425812363624573,40.22635269165039,0.14497718214988708,0.0
12,0.20242734253406525,40.27350997924805,0.14440640807151794,0.0
13,0.1946176290512085,40.26833724975586,0.14469179511070251,0.0
14,0.19420714676380157,40.28245544433594,0.14440640807151794,0.0
15,0.1912401020526886,40.25586700439453,0.14440640807151794,0.0
16,0.1920708864927292,40.26972961425781,0.14469179511070251,0.0
17,0.19244329631328583,40.27113342285156,0.14469179511070251,0.0
18,0.1922999769449234,40.278785705566406,0.14497718214988708,0.0
19,0.186711847782135,40.29683303833008,0.14440640807151794,0.0
20,0.19340351223945618,40.272003173828125,0.029680367559194565,0.0
21,0.19013915956020355,40.26975631713867,0.029680367559194565,0.0
22,0.19002839922904968,40.26716613769531,0.14497718214988708,0.0
23,0.1939033716917038,40.2631721496582,0.14469179511070251,0.0
24,0.18842780590057373,40.27622985839844,0.14497718214988708,0.0
25,0.19546592235565186,40.2839469909668,0.14469179511070251,0.0
26,0.19075307250022888,40.28374481201172,0.14412100613117218,0.0
27,0.1904735267162323,40.286582946777344,0.14469179511070251,0.0
28,0.1917952597141266,40.266868591308594,0.14469179511070251,0.0
29,0.1955096423625946,40.27889633178711,0.14469179511070251,0.0
30,0.1912115514278412,40.2774658203125,0.14469179511070251,0.0
31,0.19824910163879395,40.26111602783203,0.14497718214988708,0.0
32,0.19599086046218872,40.29147720336914,0.14440640807151794,0.0
33,0.1936485916376114,40.258445739746094,0.14469179511070251,0.0
34,0.19118821620941162,40.26188659667969,0.14440640807151794,0.0
35,0.19575592875480652,40.236541748046875,0.14440640807151794,0.0
36,0.1956414431333542,40.25956726074219,0.14412100613117218,0.0
37,0.1964806169271469,40.27172088623047,0.14469179511070251,0.0
38,0.1936095505952835,40.27190017700195,0.14469179511070251,0.0
39,0.19436684250831604,40.24869155883789,0.14497718214988708,0.0
40,0.19518829882144928,40.28398513793945,0.14469179511070251,0.0
41,0.1858288198709488,40.28122329711914,0.14440640807151794,0.0
42,0.19334574043750763,40.27931594848633,0.14469179511070251,0.0
43,0.19561928510665894,40.265708923339844,0.14497718214988708,0.0
44,0.1977178454399109,40.280574798583984,0.14497718214988708,0.0
0,0.18858742713928223,40.356754302978516,0.01997717097401619,0.0
1,0.1938820481300354,40.259010314941406,0.14497718214988708,0.0
2,0.194410502910614,40.275535583496094,0.14469179511070251,0.0
3,0.19453164935112,40.258174896240234,0.14469179511070251,0.0
4,0.19932666420936584,40.26627731323242,0.14469179511070251,0.0
5,0.19759675860404968,40.28044128417969,0.14469179511070251,0.0
6,0.1897849291563034,40.27162551879883,0.14469179511070251,0.0
7,0.1932273656129837,40.269832611083984,0.14469179511070251,0.0
8,0.19211523234844208,40.24602127075195,0.14497718214988708,0.0
9,0.19319744408130646,40.237369537353516,0.14469179511070251,0.0
10,0.19241856038570404,40.27348709106445,0.14497718214988708,0.0
11,0.19425812363624573,40.22635269165039,0.14497718214988708,0.0
12,0.20242734253406525,40.27350616455078,0.14440640807151794,0.0
13,0.1946176290512085,40.26833724975586,0.14469179511070251,0.0
14,0.19420714676380157,40.2824592590332,0.14440640807151794,0.0
15,0.1912401020526886,40.25586700439453,0.14440640807151794,0.0
16,0.1920708864927292,40.26972961425781,0.14469179511070251,0.0
17,0.19244329631328583,40.27113342285156,0.14469179511070251,0.0
18,0.1922999769449234,40.278785705566406,0.14497718214988708,0.0
19,0.186711847782135,40.29683303833008,0.14440640807151794,0.0
20,0.19340351223945618,40.272003173828125,0.029680367559194565,0.0
21,0.19013915956020355,40.26975631713867,0.029680367559194565,0.0
22,0.19002839922904968,40.26716613769531,0.14497718214988708,0.0
23,0.1939033716917038,40.2631721496582,0.14469179511070251,0.0
24,0.18842780590057373,40.27622985839844,0.14497718214988708,0.0
25,0.19546592235565186,40.2839469909668,0.14469179511070251,0.0
26,0.19075307250022888,40.283748626708984,0.14412100613117218,0.0
27,0.1904735267162323,40.286582946777344,0.14469179511070251,0.0
28,0.1917952597141266,40.266868591308594,0.14469179511070251,0.0
29,0.1955096423625946,40.27889633178711,0.14469179511070251,0.0
30,0.1912115514278412,40.277469635009766,0.14469179511070251,0.0
31,0.19824910163879395,40.26111602783203,0.14497718214988708,0.0
32,0.19599086046218872,40.29147720336914,0.14440640807151794,0.0
33,0.1936485916376114,40.258445739746094,0.14469179511070251,0.0
34,0.19118821620941162,40.26188659667969,0.14440640807151794,0.0
35,0.19575592875480652,40.236541748046875,0.14440640807151794,0.0
36,0.1956414431333542,40.25956726074219,0.14412100613117218,0.0
37,0.1964806169271469,40.27172088623047,0.14469179511070251,0.0
38,0.1936095505952835,40.27190399169922,0.14469179511070251,0.0
39,0.19436684250831604,40.248695373535156,0.14497718214988708,0.0
40,0.19518829882144928,40.28398513793945,0.14469179511070251,0.0
41,0.1858288198709488,40.281219482421875,0.14440640807151794,0.0
42,0.19334574043750763,40.27931213378906,0.14469179511070251,0.0
43,0.19561928510665894,40.265708923339844,0.14497718214988708,0.0
44,0.1977178454399109,40.280574798583984,0.14497718214988708,0.0
0,0.18858742713928223,40.356754302978516,0.01997717097401619,0.0
1,0.1938820481300354,40.259010314941406,0.14497718214988708,0.0
2,0.194410502910614,40.275535583496094,0.14469179511070251,0.0
3,0.19453164935112,40.258174896240234,0.14469179511070251,0.0
4,0.19932666420936584,40.266273498535156,0.14469179511070251,0.0
5,0.19759675860404968,40.28044128417969,0.14469179511070251,0.0
6,0.1897849291563034,40.27162551879883,0.14469179511070251,0.0
7,0.1932273656129837,40.269832611083984,0.14469179511070251,0.0
8,0.19211523234844208,40.24602127075195,0.14497718214988708,0.0
9,0.19319744408130646,40.237369537353516,0.14469179511070251,0.0
10,0.19241856038570404,40.27348709106445,0.14497718214988708,0.0
11,0.19425812363624573,40.22635269165039,0.14497718214988708,0.0
12,0.20242734253406525,40.27350997924805,0.14440640807151794,0.0
13,0.1946176290512085,40.26833724975586,0.14469179511070251,0.0
14,0.19420714676380157,40.28245544433594,0.14440640807151794,0.0
15,0.1912401020526886,40.25586700439453,0.14440640807151794,0.0
16,0.1920708864927292,40.26972961425781,0.14469179511070251,0.0
17,0.19244329631328583,40.27113342285156,0.14469179511070251,0.0
18,0.1922999769449234,40.278785705566406,0.14497718214988708,0.0
19,0.186711847782135,40.29683303833008,0.14440640807151794,0.0
20,0.19340351223945618,40.272003173828125,0.029680367559194565,0.0
21,0.19013915956020355,40.26975631713867,0.029680367559194565,0.0
22,0.19002839922904968,40.26716613769531,0.14497718214988708,0.0
23,0.1939033716917038,40.2631721496582,0.14469179511070251,0.0
24,0.18842780590057373,40.27622985839844,0.14497718214988708,0.0
25,0.19546592235565186,40.2839469909668,0.14469179511070251,0.0
26,0.19075307250022888,40.283748626708984,0.14412100613117218,0.0
27,0.1904735267162323,40.286582946777344,0.14469179511070251,0.0
28,0.1917952597141266,40.266868591308594,0.14469179511070251,0.0
29,0.1955096423625946,40.27889633178711,0.14469179511070251,0.0
30,0.1912115514278412,40.2774658203125,0.14469179511070251,0.0
31,0.19824910163879395,40.26111602783203,0.14497718214988708,0.0
32,0.19599086046218872,40.29147720336914,0.14440640807151794,0.0
33,0.1936485916376114,40.25844955444336,0.14469179511070251,0.0
34,0.19118821620941162,40.26188659667969,0.14440640807151794,0.0
35,0.19575592875480652,40.23654556274414,0.14440640807151794,0.0
36,0.1956414431333542,40.25956726074219,0.14412100613117218,0.0
37,0.1964806169271469,40.27171325683594,0.14469179511070251,0.0
38,0.1936095505952835,40.27190017700195,0.14469179511070251,0.0
39,0.19436684250831604,40.248695373535156,0.14497718214988708,0.0
40,0.19518829882144928,40.28398513793945,0.14469179511070251,0.0
41,0.1858288198709488,40.281219482421875,0.14440640807151794,0.0
42,0.19334574043750763,40.27931594848633,0.14469179511070251,0.0
43,0.19561928510665894,40.265708923339844,0.14497718214988708,0.0
0,0.18858742713928223,40.356754302978516,0.01997717097401619,0.0
1,0.1938820481300354,40.259010314941406,0.14497718214988708,0.0
2,0.194410502910614,40.275535583496094,0.14469179511070251,0.0
3,0.19453164935112,40.258174896240234,0.14469179511070251,0.0
4,0.19932666420936584,40.26627731323242,0.14469179511070251,0.0
5,0.19759675860404968,40.28044128417969,0.14469179511070251,0.0
6,0.1897849291563034,40.27162551879883,0.14469179511070251,0.0
7,0.1932273656129837,40.269832611083984,0.14469179511070251,0.0
8,0.19211523234844208,40.24602508544922,0.14497718214988708,0.0
9,0.19319744408130646,40.237369537353516,0.14469179511070251,0.0
10,0.19241856038570404,40.27348709106445,0.14497718214988708,0.0
11,0.19425812363624573,40.22635269165039,0.14497718214988708,0.0
12,0.20242734253406525,40.27350997924805,0.14440640807151794,0.0
13,0.1946176290512085,40.26833724975586,0.14469179511070251,0.0
14,0.19420714676380157,40.2824592590332,0.14440640807151794,0.0
15,0.1912401020526886,40.25586700439453,0.14440640807151794,0.0
16,0.1920708864927292,40.26972961425781,0.14469179511070251,0.0
17,0.19244329631328583,40.27113342285156,0.14469179511070251,0.0
18,0.1922999769449234,40.278785705566406,0.14497718214988708,0.0
19,0.186711847782135,40.29683303833008,0.14440640807151794,0.0
20,0.19340351223945618,40.272003173828125,0.029680367559194565,0.0
21,0.19013915956020355,40.26975631713867,0.029680367559194565,0.0
22,0.19002839922904968,40.26716613769531,0.14497718214988708,0.0
23,0.1939033716917038,40.2631721496582,0.14469179511070251,0.0
24,0.18842780590057373,40.27622985839844,0.14497718214988708,0.0
25,0.19546592235565186,40.2839469909668,0.14469179511070251,0.0
26,0.19075307250022888,40.283748626708984,0.14412100613117218,0.0
27,0.1904735267162323,40.286582946777344,0.14469179511070251,0.0
28,0.1917952597141266,40.266868591308594,0.14469179511070251,0.0
29,0.1955096423625946,40.27889633178711,0.14469179511070251,0.0
30,0.1912115514278412,40.2774658203125,0.14469179511070251,0.0
31,0.19824910163879395,40.26111602783203,0.14497718214988708,0.0
32,0.19599086046218872,40.29147720336914,0.14440640807151794,0.0
33,0.1936485916376114,40.25844955444336,0.14469179511070251,0.0
34,0.19118821620941162,40.26188659667969,0.14440640807151794,0.0
35,0.19575592875480652,40.236541748046875,0.14440640807151794,0.0
36,0.1956414431333542,40.25956726074219,0.14412100613117218,0.0
37,0.1964806169271469,40.27172088623047,0.14469179511070251,0.0
38,0.1936095505952835,40.27190017700195,0.14469179511070251,0.0
39,0.19436684250831604,40.24869155883789,0.14497718214988708,0.0
40,0.19518829882144928,40.28398513793945,0.14469179511070251,0.0
0,0.20013386011123657,54.92223358154297,0.5885416865348816,0.0
0,0.22377312183380127,54.96491241455078,0.20208334922790527,0.0
1,0.20794662833213806,45.99020004272461,0.24062500894069672,0.0
2,0.20169302821159363,43.63518142700195,0.46666669845581055,0.0
3,0.19473013281822205,42.69854736328125,0.12395834177732468,0.0
4,0.18980544805526733,43.123592376708984,0.14791667461395264,0.0
0,0.19591975212097168,4.545106887817383,0.07134703546762466,0.0
1,0.19528959691524506,4.02951717376709,0.01997717097401619,0.0
2,0.19042183458805084,4.031861305236816,0.06963470578193665,0.0
3,0.18905673921108246,4.03387975692749,0.14469179511070251,0.0
